delta.rank,pval,level,nseqs,term,name,p.adj,GO_category
-236,0.00234948148338873,2,412,GO:0044431;GO:0098791,Golgi apparatus part,0.0312145397078788,CC
-338,2.21908976692355e-7,2,609,GO:0044432;GO:0005789;GO:0042175;GO:0098827,endoplasmic reticulum part,4.1275069664778e-5,CC
-408,9.21620809891797e-4,2,156,GO:0044445,cytosolic part,0.0159461833153371,CC
454,0.00281534828196333,3,101,GO:0044450,microtubule organizing center part,0.0332479225679479,CC
238,2.33609838638391e-4,2,623,GO:0044451,nucleoplasm part,0.00620734714096296,CC
-475,0.00113824121760624,2,110,GO:0044455,mitochondrial membrane part,0.0182041168056462,CC
-559,0.00267695437819878,2,67,GO:0045335,phagocytic vesicle,0.0326500665144245,CC
824,0.00114146419727884,4,36,GO:0051233,spindle midzone,0.0182041168056462,CC
-1108,0.00258588021952902,2,17,GO:0070069,cytochrome complex,0.0322928936287519,CC
-2203,0.00114999124981905,4,5,GO:0071682,endocytic vesicle lumen,0.0182041168056462,CC
506,0.00457341247622523,5,73,GO:0072686,mitotic spindle,0.0466112175659119,CC
-1266,0.00260426561522193,2,13,GO:0098556,cytoplasmic side of rough endoplasmic reticulum membrane,0.0322928936287519,CC
496,6.95941940110042e-6,4,196,GO:0098687,chromosomal region,5.17780803441871e-4,CC
-261,3.34741817083104e-4,2,476,GO:0098796,membrane protein complex,0.00778274724718217,CC
-733,7.24009173082665e-5,2,68,GO:0098800,inner mitochondrial membrane protein complex,0.00336664265483439,CC
-221,0.00247931639173314,5,474,GO:0099503;GO:0030141,secretory vesicle,0.0319751474040979,CC
-683,2.74060545573438e-4,2,66,GO:1905368,peptidase complex,0.00679670153022126,CC
-539,0.00403599863498471,2,66,GO:1990204,oxidoreductase complex,0.042292718090544,CC
493,2.44959027585911e-7,2,290,GO:0003682,chromatin binding,2.4740861786177e-4,MF
321,1.3078405081656e-4,2,384,GO:0003690;GO:0043565,sequence-specific DNA binding,0.0188702701892465,MF
-584,1.0574674584135e-4,2,113,GO:0003735,structural constituent of ribosome,0.0178007022166272,MF
624,9.4323875897234e-5,3,100,GO:0004386;GO:0008026;GO:0070035,helicase activity,0.0178007022166272,MF
565,1.03237273296043e-4,3,121,GO:0008017,microtubule binding,0.0178007022166272,MF
-990,1.84411172809144e-4,2,36,GO:0016860,intramolecular oxidoreductase activity,0.0232819105671544,MF
439,3.65530614237348e-6,3,295,GO:0016887;GO:0042623,ATPase activity,0.00184592960189861,MF
-1808,3.09584228026921e-4,3,10,GO:0051787,misfolded protein binding,0.031268007030719,MF
937,2.31557095282646e-4,2,39,GO:0070491,repressing transcription factor binding,0.0259858518039414,MF
570,3.80381178622421e-5,2,134,GO:0140097,"catalytic activity, acting on DNA",0.0128061663469548,MF
899,1.69611434256638e-7,3,115,GO:0000070;GO:0000819,sister chromatid segregation,5.44253161099977e-5,BP
680,3.79191290866538e-5,4,125,GO:0000075;GO:0007093,cell cycle checkpoint,0.00513096268352147,BP
660,7.10235504909377e-4,2,89,GO:0000077;GO:0031570,DNA integrity checkpoint,0.0376148997988413,BP
-900,2.21255619893996e-5,2,75,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.00326202542303175,BP
369,1.4630915595953e-4,2,376,GO:0000226,microtubule cytoskeleton organization,0.0120926734205945,BP
410,1.64146388111672e-4,2,296,GO:0000280;GO:0048285,organelle fission,0.0124571614374676,BP
731,3.77069638087674e-4,6,80,GO:0000724;GO:0000725,recombinational repair,0.0236426997214743,BP
1130,1.4277235349363e-4,2,38,GO:0001649,osteoblast differentiation,0.0119818952047346,BP
296,4.63781403589527e-4,3,507,GO:0001654;GO:0007423,sensory organ development,0.0271949966111296,BP
1001,9.63893126022911e-5,2,51,GO:0001824,blastocyst development,0.00973710556010181,BP
-1075,5.93890977595601e-8,6,86,GO:0002181,cytoplasmic translation,2.31405377341715e-5,BP
-963,2.04140060245716e-5,3,66,GO:0006119,oxidative phosphorylation,0.0030932889684455,BP
-2211,2.84354541557024e-4,2,9,GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",0.0193894253024196,BP
471,5.92682296199485e-8,4,478,GO:0006259,DNA metabolic process,2.31405377341715e-5,BP
1054,2.30465575177628e-11,2,137,GO:0006260,DNA replication,1.12509843466655e-7,BP
1133,1.5937628503974e-9,5,96,GO:0006261,DNA-dependent DNA replication,1.08674704361473e-6,BP
2715,2.72349775718598e-4,2,6,GO:0006268,DNA unwinding involved in DNA replication,0.018805924386645,BP
1751,1.27903456167389e-4,2,16,GO:0006271,DNA strand elongation involved in DNA replication,0.0112534411837598,BP
710,3.99048690206413e-4,2,84,GO:0006275,regulation of DNA replication,0.0244585461244492,BP
478,9.64402119375032e-6,2,300,GO:0006281,DNA repair,0.00181407364178993,BP
1639,2.19909066605492e-4,2,17,GO:0006297,"nucleotide-excision repair, DNA gap filling",0.015723738202533,BP
1605,3.85645224609313e-5,2,22,GO:0006298,mismatch repair,0.00513096268352147,BP
564,3.64573177165543e-4,3,136,GO:0006302,double-strand break repair,0.0236426997214743,BP
605,1.41711990088938e-4,2,135,GO:0006310,DNA recombination,0.0119818952047346,BP
803,2.00664682936823e-6,2,119,GO:0006323,DNA packaging,4.97557202463804e-4,BP
738,5.92470544884658e-4,4,73,GO:0006333;GO:0031497,chromatin assembly or disassembly,0.0326457254782405,BP
-920,9.51416636679125e-7,2,96,GO:0006413,translational initiation,2.59498887654231e-4,BP
-699,1.25096166907409e-5,2,133,GO:0006457,protein folding,0.00206787754690884,BP
-943,7.88260855351248e-5,2,59,GO:0006497;GO:0042157;GO:0042158,lipoprotein metabolic process,0.00843129993321776,BP
-424,1.13960378327902e-5,2,380,GO:0006511;GO:0019941;GO:0043632;GO:0051603;GO:0030163;GO:0044257,protein catabolic process,0.00201294284490099,BP
-679,7.77512625086601e-8,2,216,GO:0006605,protein targeting,2.82755424656494e-5,BP
-1242,3.77521352523634e-10,4,86,GO:0006612,protein targeting to membrane,4.71405659812597e-7,BP
-1400,4.12501717567938e-11,2,75,GO:0006613;GO:0006614;GO:0045047;GO:0072599,establishment of protein localization to endoplasmic reticulum,1.12509843466655e-7,BP
-376,3.29234514589437e-6,2,559,GO:0006886,intracellular protein transport,7.80858381341469e-4,BP
-633,2.97433531702023e-4,2,111,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,0.0200308631535128,BP
-542,4.26191618578129e-4,3,144,GO:0006909,phagocytosis,0.0258319475482633,BP
407,5.16453946599701e-6,3,451,GO:0006974,cellular response to DNA damage stimulus,0.00112690251148055,BP
-375,9.88860297233203e-4,4,269,GO:0007005,mitochondrion organization,0.0473178326439221,BP
680,8.68599538020466e-6,3,146,GO:0007051,spindle organization,0.0016922180285363,BP
910,3.89907352220137e-6,2,87,GO:0007052,mitotic spindle organization,8.8622691931702e-4,BP
1182,5.05272448263877e-4,2,29,GO:0007062,sister chromatid cohesion,0.0286758066260904,BP
388,1.8240416025228e-5,3,438,GO:0007346,regulation of mitotic cell cycle,0.00284289912621768,BP
-1834,8.74208714719938e-4,4,11,GO:0007390,germ-band shortening,0.0441556346184932,BP
491,2.00449674537791e-4,2,197,GO:0008406;GO:0045137,development of primary sexual characteristics,0.014776391548698,BP
1558,1.3941119817135e-4,3,20,GO:0008608,attachment of spindle microtubules to kinetochore,0.0119818952047346,BP
441,7.00904154732894e-7,2,454,GO:0010564,regulation of cell cycle process,2.01233271793049e-4,BP
1672,9.72976480857453e-4,5,13,GO:0010862,positive regulation of pathway-restricted SMAD protein phosphorylation,0.0473178326439221,BP
562,4.65771378310889e-5,6,180,GO:0010948,negative regulation of cell cycle process,0.00590879736903698,BP
-524,5.41346737997726e-4,3,149,GO:0015980,energy derivation by oxidation of organic compounds,0.0301331270997714,BP
-428,6.13667536798605e-4,4,221,GO:0016050,vesicle organization,0.0334755641323639,BP
774,7.39232419614406e-4,2,64,GO:0021675,nerve development,0.0387741620095825,BP
1427,2.53714265528571e-4,2,22,GO:0022616,DNA strand elongation,0.0177437348520302,BP
2770,6.03369820266932e-5,5,7,GO:0030174,regulation of DNA-dependent DNA replication initiation,0.00671710687664513,BP
981,1.14881999430318e-4,7,52,GO:0030261,chromosome condensation,0.0106217170659726,BP
637,3.6966016794117e-4,4,106,GO:0030326;GO:0035108;GO:0035113;GO:0060173,limb development,0.0236426997214743,BP
-816,2.21948275269485e-4,2,69,GO:0030433;GO:0036503,ERAD pathway,0.015723738202533,BP
-1173,9.01151555228605e-8,4,70,GO:0030968,endoplasmic reticulum unfolded protein response,3.07236358360752e-5,BP
-1688,3.48214262344949e-4,3,15,GO:0030970;GO:0032527;GO:1903513,protein exit from endoplasmic reticulum,0.0228856482059241,BP
1651,4.68621389815982e-4,2,15,GO:0031055;GO:0034080;GO:0061641,chromatin remodeling at centromere,0.0271949966111296,BP
1310,7.80424155081304e-4,2,22,GO:0032330,regulation of chondrocyte differentiation,0.0405448930092239,BP
2340,1.21959960416132e-4,3,9,GO:0032332,positive regulation of chondrocyte differentiation,0.0110881930678333,BP
979,8.73373808211693e-5,2,54,GO:0032392;GO:0032508,DNA geometric change,0.0089891587241411,BP
459,4.57770199639747e-5,2,275,GO:0033044,regulation of chromosome organization,0.00590879736903698,BP
738,7.15798680460362e-5,3,98,GO:0033045;GO:0051983,regulation of chromosome segregation,0.00780936360382255,BP
818,3.28389429718118e-4,4,65,GO:0033047,regulation of mitotic sister chromatid segregation,0.0218459065745407,BP
1252,1.08809659435497e-4,2,32,GO:0033260,nuclear DNA replication,0.0105741455280187,BP
1711,1.1503186190841e-5,4,22,GO:0034508,centromere complex assembly,0.00201294284490099,BP
-1721,6.87996122764616e-4,3,13,GO:0034975,protein folding in endoplasmic reticulum,0.0367943024478527,BP
-860,4.32085847674241e-10,3,181,GO:0034976,response to endoplasmic reticulum stress,4.71405659812597e-7,BP
321,5.58826561595463e-5,3,578,GO:0035239;GO:0060562,tube morphogenesis,0.00648595509256011,BP
-1079,3.99380517127151e-10,2,114,GO:0035966;GO:0035967;GO:0006986;GO:0034620,response to topologically incorrect protein,4.71405659812597e-7,BP
-2895,1.03857322722601e-4,5,6,GO:0036499,PERK-mediated unfolded protein response,0.0103007580991234,BP
-2023,8.95274903758793e-4,5,9,GO:0043558,regulation of translational initiation in response to stress,0.0448048128440754,BP
-348,6.12339856009501e-6,3,624,GO:0044265;GO:0009057,macromolecule catabolic process,0.00128473612097378,BP
1324,1.25454655732325e-6,2,45,GO:0044786,cell cycle DNA replication,3.25883403342778e-4,BP
387,5.09908935422689e-4,2,281,GO:0045165,cell fate commitment,0.0286758066260904,BP
543,3.18368426188671e-7,2,311,GO:0045786,negative regulation of cell cycle,9.64833202699556e-5,BP
571,5.42268410450705e-5,2,171,GO:0045930,negative regulation of mitotic cell cycle,0.00643059604132303,BP
313,9.84744745728244e-4,2,395,GO:0048589;GO:0040007,growth,0.0473178326439221,BP
345,8.43535564064652e-4,3,330,GO:0048608;GO:0007548;GO:0061458,reproductive system development,0.0431566306011236,BP
434,1.64420829238803e-4,3,262,GO:0051052,regulation of DNA metabolic process,0.0124571614374676,BP
643,6.60289038299321e-4,2,95,GO:0051053,negative regulation of DNA metabolic process,0.035662145583394,BP
897,6.89998612819233e-6,2,85,GO:0051225,spindle assembly,0.00139405275293664,BP
438,1.28824728269254e-8,4,623,GO:0051276,chromosome organization,7.02738892708781e-6,BP
-1033,8.46518693734231e-4,3,35,GO:0051607,defense response to virus,0.0431566306011236,BP
1053,1.63504781977784e-4,3,43,GO:0060675;GO:0072171;GO:0072078;GO:0072088;GO:0072028,nephron epithelium morphogenesis,0.0124571614374676,BP
1058,2.18179166988356e-4,2,41,GO:0060840,artery development,0.015723738202533,BP
893,3.93109072042402e-4,2,53,GO:0060993,kidney morphogenesis,0.024368295318083,BP
1335,1.60183146781305e-5,2,35,GO:0061035,regulation of cartilage development,0.00256999725203535,BP
1750,4.91280165985745e-5,2,18,GO:0061036,positive regulation of cartilage development,0.00609075751239145,BP
2113,1.25382210760026e-4,3,11,GO:0061213;GO:0061217;GO:0090189;GO:0090190,regulation of mesonephros development,0.0112124583556712,BP
-333,1.10490613216694e-4,5,487,GO:0070647,protein modification by small protein conjugation or removal,0.0105741455280187,BP
1333,1.53108572189619e-4,4,27,GO:0070828,heterochromatin organization,0.0122824597249172,BP
1743,9.53221247106483e-4,5,12,GO:0070868,heterochromatin organization involved in chromatin silencing,0.0468452423690618,BP
-1235,5.90715888562259e-10,6,85,GO:0070972,protein localization to endoplasmic reticulum,5.37059195351187e-7,BP
815,9.42062905772424e-9,5,170,GO:0071103,DNA conformation change,5.70994794554286e-6,BP
2802,1.72093457130005e-4,3,6,GO:0072172,mesonephric tubule formation,0.012859860392386,BP
-453,5.15873138049684e-5,2,279,GO:0072594,establishment of protein localization to organelle,0.00625352881791339,BP
-484,3.17445919424553e-5,2,257,GO:0072657,protein localization to membrane,0.00455701971173931,BP
-327,4.61620257030193e-4,2,408,GO:0080135,regulation of cellular response to stress,0.0271949966111296,BP
539,8.07669073356919e-5,2,184,GO:0090068,positive regulation of cell cycle process,0.00847275922146537,BP
-881,2.0918983493612e-8,2,138,GO:0090150,establishment of protein localization to membrane,1.03739140870594e-5,BP
1072,1.50078755242049e-4,3,42,GO:0090307,mitotic spindle assembly,0.0122190986544086,BP
979,1.59200044679127e-4,5,50,GO:0090329,regulation of DNA-dependent DNA replication,0.0124571614374676,BP
533,6.01128978942174e-5,2,195,GO:0098813;GO:0007059,chromosome segregation,0.00671710687664513,BP
852,5.84253918907516e-8,3,138,GO:0140014,mitotic nuclear division,2.31405377341715e-5,BP
484,3.51221531893005e-5,2,254,GO:1901990;GO:1901987,regulation of cell cycle phase transition,0.0049125986063496,BP
737,9.31591688420735e-4,7,68,GO:1901992;GO:1901989,positive regulation of cell cycle phase transition,0.0461984787303192,BP
629,1.14188631298419e-4,2,128,GO:1902850,microtubule cytoskeleton organization involved in mitosis,0.0106217170659726,BP
2653,3.75662297174679e-4,4,6,GO:1902969,mitotic DNA replication,0.0236426997214743,BP
499,9.33375897784297e-10,2,550,GO:1903047;GO:0000278,mitotic cell cycle,7.27366503201906e-7,BP
-1168,4.74725099827913e-4,5,30,GO:1903573,negative regulation of response to endoplasmic reticulum stress,0.0272592149427502,BP
-1046,1.18082806666969e-5,2,59,GO:1905897,regulation of response to endoplasmic reticulum stress,0.00201294284490099,BP
670,4.46332883522243e-4,3,93,GO:2000045;GO:1902806,regulation of cell cycle G1/S phase transition,0.0267554492265257,BP
