Description,KO,gene,lfc,annot,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Protein processing in endoplasmic reticulum,K09517,Acropora_026260,-0.8097624412762788,unfolded protein binding,176.19586796465325,-0.8097624412762788,0.12694532726010194,-6.378828262163075,1.7844800784727462e-10,5.280114326739176e-8
Protein processing in endoplasmic reticulum,K12667,Acropora_026340,-0.2849244503576979,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit,335.87128836795875,-0.2849244503576979,0.09084883460778748,-3.136247719497708,0.00171124593822581,0.02511164688790529
Protein processing in endoplasmic reticulum,K14010,Acropora_026400,-0.6808927278008107,protein transport,268.17339783183917,-0.6808927278008107,0.16097900685521938,-4.229698897404611,2.340043068136987e-5,0.00110063181765495
Protein processing in endoplasmic reticulum,K03094,Acropora_026811,-0.49996534886714855,Belongs to the SKP1 family,193.32397699432423,-0.49996534886714855,0.11114032091753642,-4.498505535521275,6.843281502074177e-6,4.186750494915607e-4
Protein processing in endoplasmic reticulum,K04571,Acropora_028286,-0.5948653361253069,"Translocon-associated protein, delta subunit precursor (TRAP-delta)",970.000142003326,-0.5948653361253069,0.17150570148644118,-3.4684872337747645,5.2339739385313e-4,0.0110973934724652
Protein processing in endoplasmic reticulum,K09487,Acropora_029829,-1.0380256365710123,"heat shock protein 90kDa beta (Grp94), member 1",2165.9943024714,-1.0380256365710123,0.13412990001405362,-7.738957804801554,1.0023503752976232e-14,1.482931818872138e-11
Protein processing in endoplasmic reticulum,K08057,Acropora_031449,-0.9451079979987344,peptide antigen assembly with MHC class I protein complex,2835.382405506064,-0.9451079979987344,0.09979074504319646,-9.470898304142583,2.774473050898011e-21,2.2575887215157118e-17
Protein processing in endoplasmic reticulum,K13525,Acropora_031913,-0.30572558373395387,Belongs to the AAA ATPase family,554.522806526128,-0.30572558373395387,0.08141833269571222,-3.7549968614139217,1.733436504519486e-4,0.00501064754432506
Calcium signaling pathway,K05849,Acropora_000444,-0.40765749027963627,Sodium/calcium exchanger protein,133.08221871951082,-0.4076574902796362,0.1174089027456363,-3.472117367137115,5.163705310480077e-4,0.01098485493107879
Calcium signaling pathway,K04632,Acropora_003575,0.4481030205859113,G-protein beta/gamma-subunit complex binding,300.48509251254717,0.4481030205859113,0.11402346686895752,3.9299192779403698,8.497438382624768e-5,0.00301937362966889
Calcium signaling pathway,K02183,Acropora_003949,0.3386993544878436,calcium ion binding,84.7830550851803,0.3386993544878436,0.11408877296933193,2.968735184652122,0.00299028174889753,0.0365344183044734
Calcium signaling pathway,K02183,Acropora_016031,-0.6369607457916832,Calmodulin,36.46085963560227,-0.6369607457916832,0.1965787311887153,-3.2402322567653656,0.00119432375540134,0.01991436966741961
Calcium signaling pathway,K04150,Acropora_004125,1.9082464491399032,Belongs to the G-protein coupled receptor 1 family,13.941997806474548,1.9082464491399032,0.4723955671293521,4.03950964386883,5.356306573506971e-5,0.00211574109653525
Calcium signaling pathway,K04142,Acropora_005717,-0.7387847109712389,NA,19.70148795440705,-0.7387847109712389,0.26137167802283573,-2.8265675782465314,0.00470498153188638,0.04898386243921707
Calcium signaling pathway,K04266,Acropora_006810,-2.5813177756324004,NA,4.690078334784091,-2.5813177756324004,0.5691948468600602,-4.535033635445108,5.759430621928695e-6,3.7342220693732106e-4
Calcium signaling pathway,K04266,Acropora_016179,-1.2006269593776935,melanocortin receptor activity,9.108864559003605,-1.2006269593776937,0.3698541114403798,-3.246217690272273,0.00116949375069701,0.01962097041117862
Calcium signaling pathway,K05094,Acropora_007169,0.25822663154374076,fibroblast growth factor-activated receptor activity,673.3959188519692,0.25822663154374076,0.07902937080199586,3.267476748495375,0.0010851077941607,0.01876625317977815
Calcium signaling pathway,K05094,Acropora_023641,-0.499953429137734,fibroblast growth factor-activated receptor activity,40.633475461262506,-0.499953429137734,0.15594941562540954,-3.205869205298095,0.00134655179382041,0.0215051853705922
Calcium signaling pathway,K04149,Acropora_008550,1.4389174767434194,G-protein coupled receptor activity,4.5568911928709355,1.4389174767434194,0.4889303756633177,2.942990553187214,0.00325058337198424,0.03831427723744421
Calcium signaling pathway,K04958,Acropora_009228,0.3047551360197511,"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",154.2979365296538,0.3047551360197511,0.09427550750895874,3.2326013836710565,0.00122668599388785,0.02025562576033604
Calcium signaling pathway,K16059,Acropora_010315,-0.4379623118712267,stromal interaction molecule,70.34221490960542,-0.4379623118712267,0.13475028204212608,-3.2501773297536363,0.00115333067092789,0.019429920640456
Calcium signaling pathway,K05093,Acropora_010494,0.38788120170687057,transmembrane receptor protein tyrosine kinase activity,119.31308764595688,0.38788120170687057,0.1286667003646737,3.014619949120619,0.00257301446645378,0.03284175484475986
Calcium signaling pathway,K05863,Acropora_010828,-0.8197253078364026,ATP:ADP antiporter activity,149.00275422716516,-0.8197253078364026,0.2371930140589003,-3.45594203559826,5.483732314414125e-4,0.01144447377075095
Calcium signaling pathway,K05208,Acropora_011082,0.7098368164560409,NMDA glutamate receptor activity,31.094919227020092,0.7098368164560409,0.2123258724407552,3.343148003096538,8.28337080247703e-4,0.01524927335288588
Calcium signaling pathway,K04363,Acropora_015765,-1.8788697150388878,transmembrane receptor protein tyrosine kinase activity,4.394234564943535,-1.878869715038888,0.557350842626834,-3.371071812116838,7.487633681075638e-4,0.01421864066812426
Calcium signaling pathway,K04224,Acropora_018090,1.2698018814252665,orexin receptor activity,7.230968091863004,1.2698018814252665,0.3913410927578056,3.2447445589648964,0.0011755602468571,0.01968216816600058
Calcium signaling pathway,K04224,Acropora_023713,1.127589275382307,7 transmembrane receptor (rhodopsin family),19.921964195548895,1.127589275382307,0.2579761815264546,4.370904587820161,1.237328555625828e-5,6.757142588676082e-4
Calcium signaling pathway,K04224,Acropora_029215,0.7480512983184046,NA,47.18032587743773,0.7480512983184046,0.18713973519314672,3.997287361480669,6.407250221481526e-5,0.00245923561566958
Calcium signaling pathway,K13240,Acropora_019471,-2.052000201068087,nitric-oxide synthase activity,69.57258681457989,-2.052000201068087,0.6304205617928801,-3.2549702935328058,0.00113404227132297,0.01920610985349076
Calcium signaling pathway,K13240,Acropora_019472,-2.8506267843103963,nitric-oxide synthase activity,43.54824653323069,-2.8506267843103963,0.755613813297496,-3.772597501718862,1.6155680011444197e-4,0.00479776526471246
Calcium signaling pathway,K16896,Acropora_020019,0.867643886056936,NAADP-sensitive calcium-release channel activity,18.187007529115988,0.867643886056936,0.24836696475323572,3.4933948921869744,4.769206873955176e-4,0.01040053339788076
Calcium signaling pathway,K05853,Acropora_020149,-0.7964180343320888,calcium-transporting ATPase activity,269.17455450512426,-0.7964180343320888,0.12426888784568184,-6.408828856029414,1.4664169068667807e-10,4.6793075965392145e-8
Calcium signaling pathway,K05126,Acropora_020250,-0.4005928140107802,fibroblast growth factor-activated receptor activity,214.16861420521568,-0.4005928140107802,0.1227934148771977,-3.262331407685029,0.00110499878426171,0.01900924969881097
Calcium signaling pathway,K04362,Acropora_020780,-0.5473432386246401,fibroblast growth factor-activated receptor activity,42.92970540651936,-0.5473432386246401,0.17949374153400105,-3.049372273077043,0.00229320122380108,0.03039589503127856
Calcium signaling pathway,K04362,Acropora_028497,0.770692047089751,fibroblast growth factor-activated receptor activity,67.80906704927384,0.770692047089751,0.18436374668533295,4.180279805254486,2.9115062110799514e-5,0.00128755032823682
Calcium signaling pathway,K04362,Acropora_028504,0.37346794996202465,fibroblast growth factor-activated receptor activity,546.5531108746917,0.37346794996202465,0.12468977825552788,2.9951769518482374,0.0027428567075981,0.0343892527422585
Calcium signaling pathway,K04855,Acropora_022983,0.5557291589097071,low voltage-gated calcium channel activity,196.83158576338585,0.5557291589097071,0.12306691000485162,4.515666793679949,6.311784393637512e-6,3.9959654102914e-4
Calcium signaling pathway,K04163,Acropora_023882,0.7386540584320558,G-protein coupled receptor activity,26.693267543624724,0.7386540584320558,0.22885116695866495,3.227661314768263,0.00124806647763294,0.02047483251713569
Calcium signaling pathway,K05858,Acropora_026140,0.29654553125140487,phosphatidylinositol phospholipase C activity,384.385468904557,0.29654553125140487,0.07911277326530414,3.7483900388239646,1.7797333473227372e-4,0.00511720503433396
Calcium signaling pathway,K18497,Acropora_026791,-1.016921439394004,fibroblast growth factor,20.00243264091499,-1.016921439394004,0.30920364884377144,-3.2888403587624375,0.00100601066916943,0.01773761390039372
Pathways in cancer,K08738,Acropora_002124,-0.83675195418392,electron transfer activity,296.4763232766347,-0.83675195418392,0.176085855860772,-4.751954380967005,2.014598320185198e-6,1.6558370233683793e-4
Pathways in cancer,K03068,Acropora_002470,1.5120849782427133,positive regulation of presynaptic membrane organization,132.98908984514028,1.5120849782427133,0.22519109549320468,6.714674818429229,1.8848608071719615e-11,9.295219629065608e-9
Pathways in cancer,K03068,Acropora_024005,0.3895832836130656,lipoprotein receptor-related protein,254.62568452160355,0.3895832836130656,0.0990535409957912,3.9330576140596434,8.387212459549363e-5,0.00299327841155057
Pathways in cancer,K06626,Acropora_003264,0.5562675847434566,cell cycle G1/S phase transition,63.138379989491746,0.5562675847434566,0.14679128410402517,3.7895137176486022,1.5094247645230382e-4,0.00461090426013484
Pathways in cancer,K04632,Acropora_003575,0.4481030205859113,G-protein beta/gamma-subunit complex binding,300.48509251254717,0.4481030205859113,0.11402346686895752,3.9299192779403698,8.497438382624768e-5,0.00301937362966889
Pathways in cancer,K02183,Acropora_003949,0.3386993544878436,calcium ion binding,84.7830550851803,0.3386993544878436,0.11408877296933193,2.968735184652122,0.00299028174889753,0.0365344183044734
Pathways in cancer,K02183,Acropora_016031,-0.6369607457916832,Calmodulin,36.46085963560227,-0.6369607457916832,0.1965787311887153,-3.2402322567653656,0.00119432375540134,0.01991436966741961
Pathways in cancer,K02580,Acropora_005903,-0.43432870085686376,Nuclear factor NF-kappa-B p105 subunit,324.91180356975804,-0.43432870085686376,0.112252038336458,-3.869227742261847,1.0918062331923268e-4,0.00367108566920907
Pathways in cancer,K05691,Acropora_006820,0.5263919824713009,"Catenin (Cadherin-associated protein), alpha",90.41038349165224,0.5263919824713009,0.15903148494496294,3.3099859606635302,9.330065083353556e-4,0.01692725520250789
Pathways in cancer,K05094,Acropora_007169,0.25822663154374076,fibroblast growth factor-activated receptor activity,673.3959188519692,0.25822663154374076,0.07902937080199586,3.267476748495375,0.0010851077941607,0.01876625317977815
Pathways in cancer,K05094,Acropora_023641,-0.499953429137734,fibroblast growth factor-activated receptor activity,40.633475461262506,-0.499953429137734,0.15594941562540954,-3.205869205298095,0.00134655179382041,0.0215051853705922
Pathways in cancer,K04501,Acropora_007329,0.6146281485054725,mothers against decapentaplegic homolog,91.95210031109296,0.6146281485054725,0.11376243557632008,5.402733735365006,6.563284986709913e-8,9.207836196010096e-6
Pathways in cancer,K11126,Acropora_008843,0.5469056240847601,NA,28.580163411270384,0.5469056240847601,0.18447837883093368,2.964605541042699,0.00303071263736655,0.03680732646306223
Pathways in cancer,K00182,Acropora_009206,-0.6097206838964481,Ligand for members of the frizzled family of seven transmembrane receptors,76.48142184577266,-0.6097206838964481,0.1801505556114925,-3.3845062638127748,7.130639195331687e-4,0.01372935044639423
Pathways in cancer,K04662,Acropora_009858,0.5010218338635717,endodermal-mesodermal cell signaling,59.07745319440258,0.5010218338635717,0.15931547829579334,3.1448409107704443,0.001661771700937,0.02462993867126483
Pathways in cancer,K00444,Acropora_009948,1.4172782577320509,frizzled binding,117.7627071116584,1.4172782577320509,0.2383565072545481,5.946043907324488,2.74700491383262e-9,6.123939447631789e-7
Pathways in cancer,K00444,Acropora_022069,0.6309905566175368,Ligand for members of the frizzled family of seven transmembrane receptors,88.59803428829494,0.6309905566175368,0.17283850649410432,3.6507521929961855,2.61473425778478e-4,0.00671405730923128
Pathways in cancer,K05093,Acropora_010494,0.38788120170687057,transmembrane receptor protein tyrosine kinase activity,119.31308764595688,0.38788120170687057,0.1286667003646737,3.014619949120619,0.00257301446645378,0.03284175484475986
Pathways in cancer,K08775,Acropora_010848,1.0101419822248925,Tower,43.84482611418015,1.0101419822248925,0.1602697886717496,6.3027598064272485,2.9239183729204667e-10,8.497115643019228e-8
Pathways in cancer,K02206,Acropora_011191,0.7108693212789519,positive regulation of DNA-dependent DNA replication initiation,15.273567693292268,0.7108693212789519,0.24146441246057432,2.943992094052455,0.00324008276209806,0.03829274282526062
Pathways in cancer,K06230,Acropora_012934,0.6326189743177985,Transcriptional activator GLI3,26.395283443074536,0.6326189743177985,0.22257218672743245,2.842309201430095,0.00447880305237735,0.04748471256801657
Pathways in cancer,K09091,Acropora_012990,-0.5949304047490429,helix loop helix domain,30.260055316263948,-0.5949304047490429,0.15991711600339956,-3.72024220807231,1.9903180904887684e-4,0.00558455803527831
Pathways in cancer,K00922,Acropora_013672,-0.43101450382757434,"3-kinase, catalytic subunit",261.7553722874182,-0.43101450382757434,0.1252370474690171,-3.441589470034455,5.783071887162973e-4,0.01182333063965957
Pathways in cancer,K09848,Acropora_015693,-0.4324263753391241,activation of NF-kappaB-inducing kinase activity,91.34300980584528,-0.4324263753391241,0.14983837491742552,-2.885952117255877,0.00390231522269536,0.04314285185743501
Pathways in cancer,K04363,Acropora_015765,-1.8788697150388878,transmembrane receptor protein tyrosine kinase activity,4.394234564943535,-1.878869715038888,0.557350842626834,-3.371071812116838,7.487633681075638e-4,0.01421864066812426
Pathways in cancer,K04393,Acropora_015785,-1.1554905383710539,Rac protein signal transduction,14.920330210726569,-1.155490538371054,0.294800993085225,-3.919561214086579,8.871032826424959e-5,0.00312066971456187
Pathways in cancer,K04079,Acropora_017735,-0.38792087827982563,unfolded protein binding,3524.0135264980354,-0.3879208782798256,0.12224215852224364,-3.173380468484104,0.00150674930516615,0.0229961499621365
Pathways in cancer,K06240,Acropora_018285,1.5320703352502143,NA,8.560571206147385,1.5320703352502143,0.4194863739882028,3.6522529222684614,2.599496660429172e-4,0.00671405730923128
Pathways in cancer,K02187,Acropora_019815,-0.7828394747102455,Belongs to the peptidase C14A family,32.401840986421,-0.7828394747102455,0.18306302678581052,-4.276338529167838,1.8999224526066087e-5,9.42662743710974e-4
Pathways in cancer,K05126,Acropora_020250,-0.4005928140107802,fibroblast growth factor-activated receptor activity,214.16861420521568,-0.4005928140107802,0.1227934148771977,-3.262331407685029,0.00110499878426171,0.01900924969881097
Pathways in cancer,K02678,Acropora_020558,-1.0513543570012998,erythroblast transformation specific domain,1419.3493461459732,-1.0513543570012998,0.2015246982411206,-5.217000031149401,1.8184422921824458e-7,2.1444441929693564e-5
Pathways in cancer,K04362,Acropora_020780,-0.5473432386246401,fibroblast growth factor-activated receptor activity,42.92970540651936,-0.5473432386246401,0.17949374153400105,-3.049372273077043,0.00229320122380108,0.03039589503127856
Pathways in cancer,K04362,Acropora_028497,0.770692047089751,fibroblast growth factor-activated receptor activity,67.80906704927384,0.770692047089751,0.18436374668533295,4.180279805254486,2.9115062110799514e-5,0.00128755032823682
Pathways in cancer,K04362,Acropora_028504,0.37346794996202465,fibroblast growth factor-activated receptor activity,546.5531108746917,0.37346794996202465,0.12468977825552788,2.9951769518482374,0.0027428567075981,0.0343892527422585
Pathways in cancer,K20994,Acropora_020809,-1.029135839836181,NA,312.84359397952244,-1.029135839836181,0.3198086984149266,-3.2179732600673616,0.00129099852847859,0.02092600602834725
Pathways in cancer,K03174,Acropora_021734,0.4411355069307292,thioesterase binding,67.36633126598868,0.4411355069307292,0.13969143670555223,3.157928054391581,0.00158894767492021,0.02387676312248534
Pathways in cancer,K07532,Acropora_021763,0.41704926109878626,Rho guanyl-nucleotide exchange factor activity,343.38951258493427,0.41704926109878626,0.10557037850265936,3.950438248057248,7.800822337399258e-5,0.0028274071875019
Pathways in cancer,K06618,Acropora_022244,0.44068838911320973,NA,105.85332563677775,0.44068838911320973,0.13748430519969695,3.2053723403053653,0.00134887866568473,0.0215212268679935
Pathways in cancer,K08524,Acropora_022990,-0.5803073523893807,steroid hormone mediated signaling pathway,53.69599191159062,-0.5803073523893807,0.15355002767511447,-3.7792722096879823,1.5728740578987584e-4,0.00474897076405276
Pathways in cancer,K04448,Acropora_024526,1.3477114847172131,Transcription factor,5.269071548407369,1.3477114847172131,0.44580722093785713,3.023081326233332,0.00250214990409415,0.03226623418322364
Pathways in cancer,K05858,Acropora_026140,0.29654553125140487,phosphatidylinositol phospholipase C activity,384.385468904557,0.29654553125140487,0.07911277326530414,3.7483900388239646,1.7797333473227372e-4,0.00511720503433396
Pathways in cancer,K02599,Acropora_026219,-2.1320235221995936,NA,150.38529662896465,-2.1320235221995936,0.5674880200032415,-3.7569489523098927,1.719975648568344e-4,0.00499113530653643
Pathways in cancer,K02599,Acropora_027727,0.8137263329569272,NA,17.60891210609925,0.8137263329569272,0.2557913157523541,3.181211725517458,0.00146660402166911,0.02262323587549117
Pathways in cancer,K08737,Acropora_026428,0.5709663868470872,guanine/thymine mispair binding,71.79393312658657,0.5709663868470872,0.13020571633543063,4.385109985311145,1.159271897319166e-5,6.395251137956647e-4
Pathways in cancer,K18497,Acropora_026791,-1.016921439394004,fibroblast growth factor,20.00243264091499,-1.016921439394004,0.30920364884377144,-3.2888403587624375,0.00100601066916943,0.01773761390039372
Pathways in cancer,K03094,Acropora_026811,-0.49996534886714855,Belongs to the SKP1 family,193.32397699432423,-0.49996534886714855,0.11114032091753642,-4.498505535521275,6.843281502074177e-6,4.186750494915607e-4
Pathways in cancer,K09288,Acropora_027414,0.3254551326622415,Coiled-coil,129.51916823607482,0.3254551326622415,0.1080237260150342,3.0128115800870106,0.00258839571322718,0.03298633659910664
Pathways in cancer,K06054,Acropora_028480,0.6890133973773774,helix loop helix domain,31.12864313551888,0.6890133973773774,0.1980202585715639,3.4795096337497715,5.023323081890055e-4,0.01077069299534634
Pathways in cancer,K06054,Acropora_028488,1.1245713571918288,helix loop helix domain,69.68078172289933,1.1245713571918288,0.18548934820819743,6.062727418339862,1.3383237480425906e-9,3.202923628771341e-7
Pathways in cancer,K04375,Acropora_029687,-1.9218091243535311,sequence-specific DNA binding,15.160582704725424,-1.9218091243535311,0.4080299730798183,-4.709970470668313,2.477526843063908e-6,1.9199653259058112e-4
Pathways in cancer,K04375,Acropora_029688,-1.3714175800946362,purine-rich negative regulatory element binding,60.39785934543512,-1.3714175800946362,0.23271507872515393,-5.8931186909222015,3.789739892662105e-9,8.11502987015567e-7
Pathways in cancer,K09487,Acropora_029829,-1.0380256365710123,"heat shock protein 90kDa beta (Grp94), member 1",2165.9943024714,-1.0380256365710123,0.13412990001405362,-7.738957804801554,1.0023503752976232e-14,1.482931818872138e-11
Antigen processing and presentation,K08056,Acropora_000509,-0.6078543986251372,protein disulfide isomerase activity,519.7193554120205,-0.6078543986251372,0.0705144901081027,-8.620276452304513,6.679265915743946e-18,2.17396747025634e-14
Antigen processing and presentation,K03283,Acropora_000806,-0.38169523719509957,protein refolding,2336.002829650148,-0.3816952371950996,0.0974309960293479,-3.9175955573740247,8.94365966531511e-5,0.00313683442658056
Antigen processing and presentation,K03283,Acropora_008414,-0.5179431219879702,heat shock-mediated polytene chromosome puffing,236.96083093351515,-0.5179431219879702,0.1238166465014272,-4.183146100488193,2.8750249591641928e-5,0.00127488163993019
Antigen processing and presentation,K09490,Acropora_001602,-1.5537949719589943,Belongs to the heat shock protein 70 family,1060.3589423414685,-1.5537949719589943,0.12341071943966476,-12.590437678459864,2.3834810714823263e-36,3.878877095730338e-32
Antigen processing and presentation,K08059,Acropora_004458,-0.8140045846237266,antigen processing and presentation of exogenous peptide antigen via MHC class I,463.1738559102748,-0.8140045846237266,0.18166282403440884,-4.480853960904767,7.434497109085025e-6,4.448125218869474e-4
Antigen processing and presentation,K08054,Acropora_010237,-0.5949316329368393,unfolded protein binding,772.4309166957527,-0.5949316329368393,0.0932011401146451,-6.383308532546106,1.733022422876883e-10,5.2228160944256296e-8
Antigen processing and presentation,K01363,Acropora_016605,-0.4469905844804674,Papain family cysteine protease,229.21171436171716,-0.4469905844804674,0.15660736706635656,-2.854211732523871,0.00431437663796286,0.04637527437662334
Antigen processing and presentation,K04079,Acropora_017735,-0.38792087827982563,unfolded protein binding,3524.0135264980354,-0.3879208782798256,0.12224215852224364,-3.173380468484104,0.00150674930516615,0.0229961499621365
Antigen processing and presentation,K08057,Acropora_031449,-0.9451079979987344,peptide antigen assembly with MHC class I protein complex,2835.382405506064,-0.9451079979987344,0.09979074504319646,-9.470898304142583,2.774473050898011e-21,2.2575887215157118e-17
